rep_id,account_id,assignment_start_date,assignment_end_date
6,1780,2024-01-01,
6,1781,2024-01-01,
6,1789,2024-01-01,
6,1794,2024-01-01,
6,1802,2024-01-01,
6,1805,2024-01-01,
6,1808,2024-01-01,
6,1817,2024-01-01,
6,1819,2024-01-01,
6,1823,2024-01-01,
6,1825,2024-01-01,
6,1834,2024-01-01,
6,1836,2024-01-01,
6,1842,2024-01-01,
6,1859,2024-01-01,
6,1864,2024-01-01,
6,1866,2024-01-01,
6,1870,2024-01-01,
6,1872,2024-01-01,
6,1874,2024-01-01,
6,1876,2024-01-01,
6,1877,2024-01-01,
6,1879,2024-01-01,
6,1885,2024-01-01,
6,1887,2024-01-01,
6,1888,2024-01-01,
6,1892,2024-01-01,
6,1897,2024-01-01,
6,1906,2024-01-01,
6,1908,2024-01-01,
6,1911,2024-01-01,
6,1916,2024-01-01,
6,1920,2024-01-01,
6,1930,2024-01-01,
6,1931,2024-01-01,
6,1933,2024-01-01,
6,1938,2024-01-01,
6,1939,2024-01-01,
6,1940,2024-01-01,
6,1943,2024-01-01,
6,1951,2024-01-01,
6,1956,2024-01-01,
6,1957,2024-01-01,
6,1962,2024-01-01,
6,1974,2024-01-01,
6,1981,2024-01-01,
6,1989,2024-01-01,
6,1995,2024-01-01,
7,2,2024-01-01,
7,7,2024-01-01,
7,20,2024-01-01,
7,22,2024-01-01,
7,50,2024-01-01,
7,52,2024-01-01,
7,60,2024-01-01,
7,70,2024-01-01,
7,84,2024-01-01,
7,85,2024-01-01,
7,116,2024-01-01,
7,120,2024-01-01,
7,124,2024-01-01,
7,125,2024-01-01,
7,128,2024-01-01,
7,153,2024-01-01,
7,161,2024-01-01,
7,165,2024-01-01,
7,180,2024-01-01,
7,186,2024-01-01,
7,216,2024-01-01,
7,237,2024-01-01,
7,255,2024-01-01,
7,270,2024-01-01,
7,277,2024-01-01,
7,290,2024-01-01,
7,299,2024-01-01,
7,306,2024-01-01,
7,334,2024-01-01,
7,337,2024-01-01,
7,339,2024-01-01,
7,357,2024-01-01,
7,363,2024-01-01,
7,364,2024-01-01,
7,373,2024-01-01,
7,379,2024-01-01,
7,411,2024-01-01,
7,415,2024-01-01,
7,462,2024-01-01,
7,464,2024-01-01,
7,476,2024-01-01,
7,490,2024-01-01,
7,496,2024-01-01,
7,513,2024-01-01,
7,520,2024-01-01,
7,543,2024-01-01,
7,556,2024-01-01,
7,557,2024-01-01,
7,560,2024-01-01,
7,565,2024-01-01,
7,581,2024-01-01,
7,585,2024-01-01,
7,609,2024-01-01,
7,622,2024-01-01,
7,623,2024-01-01,
7,631,2024-01-01,
7,644,2024-01-01,
7,653,2024-01-01,
7,703,2024-01-01,
7,704,2024-01-01,
7,710,2024-01-01,
7,728,2024-01-01,
7,733,2024-01-01,
7,738,2024-01-01,
7,740,2024-01-01,
7,750,2024-01-01,
7,760,2024-01-01,
7,764,2024-01-01,
7,766,2024-01-01,
7,786,2024-01-01,
7,787,2024-01-01,
7,801,2024-01-01,
7,803,2024-01-01,
7,819,2024-01-01,
7,835,2024-01-01,
7,852,2024-01-01,
7,859,2024-01-01,
7,909,2024-01-01,
7,910,2024-01-01,
7,919,2024-01-01,
7,920,2024-01-01,
7,924,2024-01-01,
7,930,2024-01-01,
7,943,2024-01-01,
7,945,2024-01-01,
7,949,2024-01-01,
7,951,2024-01-01,
7,952,2024-01-01,
7,957,2024-01-01,
7,972,2024-01-01,
7,984,2024-01-01,
7,989,2024-01-01,
7,1019,2024-01-01,
7,1020,2024-01-01,
7,1022,2024-01-01,
7,1033,2024-01-01,
7,1034,2024-01-01,
7,1035,2024-01-01,
7,1038,2024-01-01,
7,1043,2024-01-01,
7,1058,2024-01-01,
7,1067,2024-01-01,
7,1078,2024-01-01,
7,1079,2024-01-01,
7,1082,2024-01-01,
7,1112,2024-01-01,
7,1123,2024-01-01,
7,1127,2024-01-01,
7,1128,2024-01-01,
7,1136,2024-01-01,
7,1137,2024-01-01,
7,1138,2024-01-01,
7,1176,2024-01-01,
7,1196,2024-01-01,
7,1200,2024-01-01,
7,1201,2024-01-01,
7,1202,2024-01-01,
7,1203,2024-01-01,
7,1225,2024-01-01,
7,1232,2024-01-01,
7,1235,2024-01-01,
7,1236,2024-01-01,
7,1245,2024-01-01,
7,1262,2024-01-01,
7,1270,2024-01-01,
7,1276,2024-01-01,
7,1277,2024-01-01,
7,1281,2024-01-01,
7,1305,2024-01-01,
7,1312,2024-01-01,
7,1313,2024-01-01,
7,1319,2024-01-01,
7,1322,2024-01-01,
7,1324,2024-01-01,
7,1338,2024-01-01,
7,1347,2024-01-01,
7,1355,2024-01-01,
7,1358,2024-01-01,
7,1369,2024-01-01,
7,1372,2024-01-01,
7,1373,2024-01-01,
7,1384,2024-01-01,
7,1391,2024-01-01,
7,1394,2024-01-01,
7,1420,2024-01-01,
7,1446,2024-01-01,
7,1453,2024-01-01,
7,1461,2024-01-01,
7,1472,2024-01-01,
7,1498,2024-01-01,
7,1501,2024-01-01,
7,1502,2024-01-01,
7,1511,2024-01-01,
7,1518,2024-01-01,
7,1532,2024-01-01,
7,1534,2024-01-01,
7,1541,2024-01-01,
7,1546,2024-01-01,
7,1551,2024-01-01,
7,1564,2024-01-01,
7,1575,2024-01-01,
7,1579,2024-01-01,
7,1581,2024-01-01,
7,1621,2024-01-01,
7,1625,2024-01-01,
7,1654,2024-01-01,
7,1673,2024-01-01,
7,1675,2024-01-01,
7,1684,2024-01-01,
7,1688,2024-01-01,
7,1695,2024-01-01,
7,1700,2024-01-01,
7,1708,2024-01-01,
7,1722,2024-01-01,
7,1725,2024-01-01,
7,1734,2024-01-01,
7,1755,2024-01-01,
7,1756,2024-01-01,
7,1758,2024-01-01,
7,1759,2024-01-01,
7,1792,2024-01-01,
7,1795,2024-01-01,
7,1819,2024-01-01,
7,1832,2024-01-01,
7,1833,2024-01-01,
7,1835,2024-01-01,
7,1855,2024-01-01,
7,1860,2024-01-01,
7,1862,2024-01-01,
7,1879,2024-01-01,
7,1880,2024-01-01,
7,1882,2024-01-01,
7,1906,2024-01-01,
7,1924,2024-01-01,
7,1931,2024-01-01,
7,1939,2024-01-01,
7,1945,2024-01-01,
7,1951,2024-01-01,
7,1952,2024-01-01,
7,1993,2024-01-01,
8,1,2024-01-01,
8,9,2024-01-01,
8,17,2024-01-01,
8,20,2024-01-01,
8,38,2024-01-01,
8,72,2024-01-01,
8,74,2024-01-01,
8,77,2024-01-01,
8,78,2024-01-01,
8,82,2024-01-01,
8,83,2024-01-01,
8,88,2024-01-01,
8,94,2024-01-01,
8,95,2024-01-01,
8,97,2024-01-01,
8,128,2024-01-01,
8,138,2024-01-01,
8,158,2024-01-01,
8,163,2024-01-01,
8,164,2024-01-01,
8,179,2024-01-01,
8,183,2024-01-01,
8,193,2024-01-01,
8,199,2024-01-01,
8,201,2024-01-01,
8,216,2024-01-01,
8,221,2024-01-01,
8,230,2024-01-01,
8,237,2024-01-01,
8,238,2024-01-01,
8,239,2024-01-01,
8,248,2024-01-01,
8,250,2024-01-01,
8,253,2024-01-01,
8,254,2024-01-01,
8,262,2024-01-01,
8,272,2024-01-01,
8,293,2024-01-01,
8,294,2024-01-01,
8,305,2024-01-01,
8,311,2024-01-01,
8,325,2024-01-01,
8,331,2024-01-01,
8,341,2024-01-01,
8,351,2024-01-01,
8,353,2024-01-01,
8,360,2024-01-01,
8,384,2024-01-01,
8,388,2024-01-01,
8,395,2024-01-01,
8,400,2024-01-01,
8,403,2024-01-01,
8,408,2024-01-01,
8,415,2024-01-01,
8,420,2024-01-01,
8,429,2024-01-01,
8,431,2024-01-01,
8,442,2024-01-01,
8,459,2024-01-01,
8,469,2024-01-01,
8,470,2024-01-01,
8,479,2024-01-01,
8,483,2024-01-01,
8,513,2024-01-01,
8,518,2024-01-01,
8,528,2024-01-01,
8,534,2024-01-01,
8,539,2024-01-01,
8,549,2024-01-01,
8,554,2024-01-01,
8,557,2024-01-01,
8,569,2024-01-01,
8,590,2024-01-01,
8,623,2024-01-01,
8,629,2024-01-01,
8,643,2024-01-01,
8,666,2024-01-01,
8,667,2024-01-01,
8,672,2024-01-01,
8,688,2024-01-01,
8,713,2024-01-01,
8,720,2024-01-01,
8,738,2024-01-01,
8,739,2024-01-01,
8,741,2024-01-01,
8,742,2024-01-01,
8,744,2024-01-01,
8,760,2024-01-01,
8,762,2024-01-01,
8,763,2024-01-01,
8,773,2024-01-01,
8,774,2024-01-01,
8,775,2024-01-01,
8,788,2024-01-01,
8,789,2024-01-01,
8,809,2024-01-01,
8,811,2024-01-01,
8,848,2024-01-01,
8,877,2024-01-01,
8,883,2024-01-01,
8,889,2024-01-01,
8,905,2024-01-01,
8,933,2024-01-01,
8,962,2024-01-01,
8,963,2024-01-01,
8,969,2024-01-01,
8,1028,2024-01-01,
8,1030,2024-01-01,
8,1035,2024-01-01,
8,1041,2024-01-01,
8,1057,2024-01-01,
8,1075,2024-01-01,
8,1076,2024-01-01,
8,1077,2024-01-01,
8,1086,2024-01-01,
8,1093,2024-01-01,
8,1112,2024-01-01,
8,1119,2024-01-01,
8,1131,2024-01-01,
8,1134,2024-01-01,
8,1144,2024-01-01,
8,1156,2024-01-01,
8,1182,2024-01-01,
8,1188,2024-01-01,
8,1197,2024-01-01,
8,1207,2024-01-01,
8,1209,2024-01-01,
8,1212,2024-01-01,
8,1217,2024-01-01,
8,1218,2024-01-01,
8,1227,2024-01-01,
8,1241,2024-01-01,
8,1242,2024-01-01,
8,1257,2024-01-01,
8,1270,2024-01-01,
8,1274,2024-01-01,
8,1277,2024-01-01,
8,1280,2024-01-01,
8,1294,2024-01-01,
8,1301,2024-01-01,
8,1337,2024-01-01,
8,1340,2024-01-01,
8,1348,2024-01-01,
8,1378,2024-01-01,
8,1400,2024-01-01,
8,1408,2024-01-01,
8,1409,2024-01-01,
8,1411,2024-01-01,
8,1426,2024-01-01,
8,1434,2024-01-01,
8,1435,2024-01-01,
8,1444,2024-01-01,
8,1445,2024-01-01,
8,1447,2024-01-01,
8,1448,2024-01-01,
8,1460,2024-01-01,
8,1467,2024-01-01,
8,1473,2024-01-01,
8,1485,2024-01-01,
8,1500,2024-01-01,
8,1511,2024-01-01,
8,1512,2024-01-01,
8,1518,2024-01-01,
8,1538,2024-01-01,
8,1549,2024-01-01,
8,1559,2024-01-01,
8,1576,2024-01-01,
8,1592,2024-01-01,
8,1603,2024-01-01,
8,1622,2024-01-01,
8,1623,2024-01-01,
8,1630,2024-01-01,
8,1657,2024-01-01,
8,1662,2024-01-01,
8,1664,2024-01-01,
8,1671,2024-01-01,
8,1684,2024-01-01,
8,1688,2024-01-01,
8,1692,2024-01-01,
8,1701,2024-01-01,
8,1705,2024-01-01,
8,1716,2024-01-01,
8,1774,2024-01-01,
8,1824,2024-01-01,
8,1856,2024-01-01,
8,1858,2024-01-01,
8,1859,2024-01-01,
8,1861,2024-01-01,
8,1886,2024-01-01,
8,1910,2024-01-01,
8,1912,2024-01-01,
8,1913,2024-01-01,
8,1920,2024-01-01,
8,1928,2024-01-01,
8,1929,2024-01-01,
8,1957,2024-01-01,
8,1974,2024-01-01,
8,1982,2024-01-01,
8,1998,2024-01-01,
8,1999,2024-01-01,
9,0,2024-01-01,
9,11,2024-01-01,
9,20,2024-01-01,
9,21,2024-01-01,
9,44,2024-01-01,
9,50,2024-01-01,
9,54,2024-01-01,
9,61,2024-01-01,
9,64,2024-01-01,
9,66,2024-01-01,
9,67,2024-01-01,
9,70,2024-01-01,
9,74,2024-01-01,
9,77,2024-01-01,
9,86,2024-01-01,
9,94,2024-01-01,
9,105,2024-01-01,
9,113,2024-01-01,
9,115,2024-01-01,
9,119,2024-01-01,
9,122,2024-01-01,
9,127,2024-01-01,
9,131,2024-01-01,
9,136,2024-01-01,
9,139,2024-01-01,
9,140,2024-01-01,
9,141,2024-01-01,
9,154,2024-01-01,
9,157,2024-01-01,
9,177,2024-01-01,
9,185,2024-01-01,
9,189,2024-01-01,
9,190,2024-01-01,
9,195,2024-01-01,
9,201,2024-01-01,
9,202,2024-01-01,
9,206,2024-01-01,
9,212,2024-01-01,
9,215,2024-01-01,
9,216,2024-01-01,
9,220,2024-01-01,
9,221,2024-01-01,
9,222,2024-01-01,
9,223,2024-01-01,
9,224,2024-01-01,
9,225,2024-01-01,
9,229,2024-01-01,
9,237,2024-01-01,
9,243,2024-01-01,
9,245,2024-01-01,
9,251,2024-01-01,
9,255,2024-01-01,
9,260,2024-01-01,
9,263,2024-01-01,
9,269,2024-01-01,
9,272,2024-01-01,
9,280,2024-01-01,
9,281,2024-01-01,
9,283,2024-01-01,
9,286,2024-01-01,
9,288,2024-01-01,
9,294,2024-01-01,
9,297,2024-01-01,
9,298,2024-01-01,
9,300,2024-01-01,
9,315,2024-01-01,
9,320,2024-01-01,
9,323,2024-01-01,
9,326,2024-01-01,
9,327,2024-01-01,
9,332,2024-01-01,
9,333,2024-01-01,
9,336,2024-01-01,
9,342,2024-01-01,
9,345,2024-01-01,
9,349,2024-01-01,
9,352,2024-01-01,
9,356,2024-01-01,
9,375,2024-01-01,
9,381,2024-01-01,
9,390,2024-01-01,
9,394,2024-01-01,
9,396,2024-01-01,
9,399,2024-01-01,
9,408,2024-01-01,
9,410,2024-01-01,
9,411,2024-01-01,
9,431,2024-01-01,
9,433,2024-01-01,
9,438,2024-01-01,
9,443,2024-01-01,
9,454,2024-01-01,
9,460,2024-01-01,
9,462,2024-01-01,
9,470,2024-01-01,
9,472,2024-01-01,
9,490,2024-01-01,
9,502,2024-01-01,
9,506,2024-01-01,
9,511,2024-01-01,
9,514,2024-01-01,
9,522,2024-01-01,
9,525,2024-01-01,
9,526,2024-01-01,
9,531,2024-01-01,
9,539,2024-01-01,
9,541,2024-01-01,
9,545,2024-01-01,
9,546,2024-01-01,
9,547,2024-01-01,
9,557,2024-01-01,
9,559,2024-01-01,
9,564,2024-01-01,
9,570,2024-01-01,
9,572,2024-01-01,
9,580,2024-01-01,
9,587,2024-01-01,
9,588,2024-01-01,
9,591,2024-01-01,
9,592,2024-01-01,
9,601,2024-01-01,
9,605,2024-01-01,
9,610,2024-01-01,
9,613,2024-01-01,
9,614,2024-01-01,
9,620,2024-01-01,
9,622,2024-01-01,
9,649,2024-01-01,
9,653,2024-01-01,
9,661,2024-01-01,
9,663,2024-01-01,
9,669,2024-01-01,
9,672,2024-01-01,
9,673,2024-01-01,
9,675,2024-01-01,
9,681,2024-01-01,
9,682,2024-01-01,
9,685,2024-01-01,
9,691,2024-01-01,
9,694,2024-01-01,
9,709,2024-01-01,
9,717,2024-01-01,
9,718,2024-01-01,
9,724,2024-01-01,
9,727,2024-01-01,
9,729,2024-01-01,
9,739,2024-01-01,
9,744,2024-01-01,
9,753,2024-01-01,
9,761,2024-01-01,
9,766,2024-01-01,
9,768,2024-01-01,
9,771,2024-01-01,
9,773,2024-01-01,
9,776,2024-01-01,
9,785,2024-01-01,
9,798,2024-01-01,
9,800,2024-01-01,
9,803,2024-01-01,
9,804,2024-01-01,
9,807,2024-01-01,
9,809,2024-01-01,
9,819,2024-01-01,
9,824,2024-01-01,
9,834,2024-01-01,
9,848,2024-01-01,
9,866,2024-01-01,
9,872,2024-01-01,
9,875,2024-01-01,
9,880,2024-01-01,
9,885,2024-01-01,
9,895,2024-01-01,
9,899,2024-01-01,
9,900,2024-01-01,
9,910,2024-01-01,
9,919,2024-01-01,
9,920,2024-01-01,
9,922,2024-01-01,
9,939,2024-01-01,
9,951,2024-01-01,
9,953,2024-01-01,
9,955,2024-01-01,
9,959,2024-01-01,
9,960,2024-01-01,
9,963,2024-01-01,
9,967,2024-01-01,
9,979,2024-01-01,
9,984,2024-01-01,
9,997,2024-01-01,
9,1002,2024-01-01,
9,1008,2024-01-01,
9,1009,2024-01-01,
9,1011,2024-01-01,
9,1024,2024-01-01,
9,1036,2024-01-01,
9,1040,2024-01-01,
9,1042,2024-01-01,
9,1045,2024-01-01,
9,1046,2024-01-01,
9,1058,2024-01-01,
9,1066,2024-01-01,
9,1074,2024-01-01,
9,1076,2024-01-01,
9,1078,2024-01-01,
9,1083,2024-01-01,
9,1088,2024-01-01,
9,1090,2024-01-01,
9,1097,2024-01-01,
9,1105,2024-01-01,
9,1115,2024-01-01,
9,1121,2024-01-01,
9,1124,2024-01-01,
9,1125,2024-01-01,
9,1126,2024-01-01,
9,1134,2024-01-01,
9,1135,2024-01-01,
9,1137,2024-01-01,
9,1141,2024-01-01,
9,1155,2024-01-01,
9,1159,2024-01-01,
9,1165,2024-01-01,
9,1169,2024-01-01,
9,1171,2024-01-01,
9,1172,2024-01-01,
9,1173,2024-01-01,
9,1174,2024-01-01,
9,1175,2024-01-01,
9,1187,2024-01-01,
9,1191,2024-01-01,
9,1197,2024-01-01,
9,1198,2024-01-01,
9,1209,2024-01-01,
9,1211,2024-01-01,
9,1215,2024-01-01,
9,1216,2024-01-01,
9,1222,2024-01-01,
9,1240,2024-01-01,
9,1243,2024-01-01,
9,1247,2024-01-01,
9,1248,2024-01-01,
9,1254,2024-01-01,
9,1276,2024-01-01,
9,1277,2024-01-01,
9,1278,2024-01-01,
9,1283,2024-01-01,
9,1286,2024-01-01,
9,1296,2024-01-01,
9,1298,2024-01-01,
9,1299,2024-01-01,
9,1309,2024-01-01,
9,1313,2024-01-01,
9,1316,2024-01-01,
9,1323,2024-01-01,
9,1337,2024-01-01,
9,1349,2024-01-01,
9,1354,2024-01-01,
9,1355,2024-01-01,
9,1360,2024-01-01,
9,1361,2024-01-01,
9,1369,2024-01-01,
9,1371,2024-01-01,
9,1376,2024-01-01,
9,1388,2024-01-01,
9,1398,2024-01-01,
9,1402,2024-01-01,
9,1403,2024-01-01,
9,1412,2024-01-01,
9,1421,2024-01-01,
9,1422,2024-01-01,
9,1429,2024-01-01,
9,1438,2024-01-01,
9,1454,2024-01-01,
9,1458,2024-01-01,
9,1466,2024-01-01,
9,1471,2024-01-01,
9,1475,2024-01-01,
9,1478,2024-01-01,
9,1483,2024-01-01,
9,1487,2024-01-01,
9,1491,2024-01-01,
9,1496,2024-01-01,
9,1498,2024-01-01,
9,1505,2024-01-01,
9,1512,2024-01-01,
9,1528,2024-01-01,
9,1530,2024-01-01,
9,1535,2024-01-01,
9,1543,2024-01-01,
9,1544,2024-01-01,
9,1546,2024-01-01,
9,1547,2024-01-01,
9,1553,2024-01-01,
9,1554,2024-01-01,
9,1556,2024-01-01,
9,1561,2024-01-01,
9,1562,2024-01-01,
9,1566,2024-01-01,
9,1568,2024-01-01,
9,1570,2024-01-01,
9,1573,2024-01-01,
9,1578,2024-01-01,
9,1580,2024-01-01,
9,1589,2024-01-01,
9,1591,2024-01-01,
9,1594,2024-01-01,
9,1595,2024-01-01,
9,1610,2024-01-01,
9,1613,2024-01-01,
9,1616,2024-01-01,
9,1621,2024-01-01,
9,1625,2024-01-01,
9,1626,2024-01-01,
9,1629,2024-01-01,
9,1645,2024-01-01,
9,1647,2024-01-01,
9,1648,2024-01-01,
9,1650,2024-01-01,
9,1652,2024-01-01,
9,1657,2024-01-01,
9,1659,2024-01-01,
9,1660,2024-01-01,
9,1661,2024-01-01,
9,1667,2024-01-01,
9,1670,2024-01-01,
9,1673,2024-01-01,
9,1679,2024-01-01,
9,1682,2024-01-01,
9,1684,2024-01-01,
9,1685,2024-01-01,
9,1693,2024-01-01,
9,1697,2024-01-01,
9,1701,2024-01-01,
9,1702,2024-01-01,
9,1717,2024-01-01,
9,1729,2024-01-01,
9,1745,2024-01-01,
9,1754,2024-01-01,
9,1758,2024-01-01,
9,1761,2024-01-01,
9,1764,2024-01-01,
9,1768,2024-01-01,
9,1770,2024-01-01,
9,1772,2024-01-01,
9,1777,2024-01-01,
9,1780,2024-01-01,
9,1785,2024-01-01,
9,1788,2024-01-01,
9,1789,2024-01-01,
9,1791,2024-01-01,
9,1792,2024-01-01,
9,1794,2024-01-01,
9,1797,2024-01-01,
9,1798,2024-01-01,
9,1799,2024-01-01,
9,1806,2024-01-01,
9,1813,2024-01-01,
9,1821,2024-01-01,
9,1827,2024-01-01,
9,1838,2024-01-01,
9,1845,2024-01-01,
9,1859,2024-01-01,
9,1864,2024-01-01,
9,1873,2024-01-01,
9,1879,2024-01-01,
9,1880,2024-01-01,
9,1881,2024-01-01,
9,1883,2024-01-01,
9,1885,2024-01-01,
9,1888,2024-01-01,
9,1890,2024-01-01,
9,1891,2024-01-01,
9,1899,2024-01-01,
9,1900,2024-01-01,
9,1912,2024-01-01,
9,1913,2024-01-01,
9,1914,2024-01-01,
9,1917,2024-01-01,
9,1922,2024-01-01,
9,1923,2024-01-01,
9,1924,2024-01-01,
9,1927,2024-01-01,
9,1928,2024-01-01,
9,1929,2024-01-01,
9,1931,2024-01-01,
9,1937,2024-01-01,
9,1938,2024-01-01,
9,1940,2024-01-01,
9,1941,2024-01-01,
9,1942,2024-01-01,
9,1944,2024-01-01,
9,1946,2024-01-01,
9,1950,2024-01-01,
9,1953,2024-01-01,
9,1954,2024-01-01,
9,1957,2024-01-01,
9,1959,2024-01-01,
9,1968,2024-01-01,
9,1974,2024-01-01,
9,1983,2024-01-01,
9,1996,2024-01-01,
10,34,2024-01-01,
10,61,2024-01-01,
10,78,2024-01-01,
10,92,2024-01-01,
10,95,2024-01-01,
10,100,2024-01-01,
10,103,2024-01-01,
10,144,2024-01-01,
10,145,2024-01-01,
10,156,2024-01-01,
10,158,2024-01-01,
10,171,2024-01-01,
10,172,2024-01-01,
10,197,2024-01-01,
10,212,2024-01-01,
10,218,2024-01-01,
10,227,2024-01-01,
10,235,2024-01-01,
10,242,2024-01-01,
10,256,2024-01-01,
10,261,2024-01-01,
10,268,2024-01-01,
10,273,2024-01-01,
10,276,2024-01-01,
10,284,2024-01-01,
10,287,2024-01-01,
10,303,2024-01-01,
10,306,2024-01-01,
10,308,2024-01-01,
10,311,2024-01-01,
10,332,2024-01-01,
10,333,2024-01-01,
10,350,2024-01-01,
10,367,2024-01-01,
10,369,2024-01-01,
10,375,2024-01-01,
10,376,2024-01-01,
10,389,2024-01-01,
10,409,2024-01-01,
10,436,2024-01-01,
10,438,2024-01-01,
10,441,2024-01-01,
10,453,2024-01-01,
10,462,2024-01-01,
10,467,2024-01-01,
10,474,2024-01-01,
10,499,2024-01-01,
10,506,2024-01-01,
10,508,2024-01-01,
10,527,2024-01-01,
10,533,2024-01-01,
10,536,2024-01-01,
10,544,2024-01-01,
10,551,2024-01-01,
10,555,2024-01-01,
10,560,2024-01-01,
10,571,2024-01-01,
10,588,2024-01-01,
10,599,2024-01-01,
10,607,2024-01-01,
10,622,2024-01-01,
10,631,2024-01-01,
10,639,2024-01-01,
10,641,2024-01-01,
10,672,2024-01-01,
10,674,2024-01-01,
10,685,2024-01-01,
10,699,2024-01-01,
10,707,2024-01-01,
10,710,2024-01-01,
10,712,2024-01-01,
10,722,2024-01-01,
10,730,2024-01-01,
10,753,2024-01-01,
10,760,2024-01-01,
10,764,2024-01-01,
10,781,2024-01-01,
10,790,2024-01-01,
10,793,2024-01-01,
10,797,2024-01-01,
10,823,2024-01-01,
10,830,2024-01-01,
10,850,2024-01-01,
10,851,2024-01-01,
10,852,2024-01-01,
10,860,2024-01-01,
10,878,2024-01-01,
10,884,2024-01-01,
10,908,2024-01-01,
10,920,2024-01-01,
10,921,2024-01-01,
10,950,2024-01-01,
10,960,2024-01-01,
10,962,2024-01-01,
10,964,2024-01-01,
10,966,2024-01-01,
10,970,2024-01-01,
10,972,2024-01-01,
10,976,2024-01-01,
10,978,2024-01-01,
10,987,2024-01-01,
10,996,2024-01-01,
10,1001,2024-01-01,
10,1007,2024-01-01,
10,1034,2024-01-01,
10,1043,2024-01-01,
10,1046,2024-01-01,
10,1051,2024-01-01,
10,1066,2024-01-01,
10,1082,2024-01-01,
10,1092,2024-01-01,
10,1117,2024-01-01,
10,1123,2024-01-01,
10,1136,2024-01-01,
10,1140,2024-01-01,
10,1149,2024-01-01,
10,1177,2024-01-01,
10,1179,2024-01-01,
10,1187,2024-01-01,
10,1198,2024-01-01,
10,1223,2024-01-01,
10,1245,2024-01-01,
10,1270,2024-01-01,
10,1273,2024-01-01,
10,1285,2024-01-01,
10,1293,2024-01-01,
10,1318,2024-01-01,
10,1350,2024-01-01,
10,1360,2024-01-01,
10,1368,2024-01-01,
10,1371,2024-01-01,
10,1375,2024-01-01,
10,1377,2024-01-01,
10,1408,2024-01-01,
10,1415,2024-01-01,
10,1445,2024-01-01,
10,1451,2024-01-01,
10,1452,2024-01-01,
10,1456,2024-01-01,
10,1468,2024-01-01,
10,1476,2024-01-01,
10,1484,2024-01-01,
10,1487,2024-01-01,
10,1495,2024-01-01,
10,1502,2024-01-01,
10,1503,2024-01-01,
10,1521,2024-01-01,
10,1527,2024-01-01,
10,1544,2024-01-01,
10,1548,2024-01-01,
10,1553,2024-01-01,
10,1554,2024-01-01,
10,1560,2024-01-01,
10,1561,2024-01-01,
10,1567,2024-01-01,
10,1577,2024-01-01,
10,1580,2024-01-01,
10,1582,2024-01-01,
10,1585,2024-01-01,
10,1605,2024-01-01,
10,1622,2024-01-01,
10,1633,2024-01-01,
10,1635,2024-01-01,
10,1637,2024-01-01,
10,1649,2024-01-01,
10,1653,2024-01-01,
10,1660,2024-01-01,
10,1661,2024-01-01,
10,1668,2024-01-01,
10,1679,2024-01-01,
10,1680,2024-01-01,
10,1682,2024-01-01,
10,1712,2024-01-01,
10,1716,2024-01-01,
10,1718,2024-01-01,
10,1725,2024-01-01,
10,1744,2024-01-01,
10,1749,2024-01-01,
10,1755,2024-01-01,
10,1756,2024-01-01,
10,1760,2024-01-01,
10,1768,2024-01-01,
10,1780,2024-01-01,
10,1789,2024-01-01,
10,1791,2024-01-01,
10,1801,2024-01-01,
10,1812,2024-01-01,
10,1849,2024-01-01,
10,1853,2024-01-01,
10,1855,2024-01-01,
10,1859,2024-01-01,
10,1873,2024-01-01,
10,1876,2024-01-01,
10,1890,2024-01-01,
10,1900,2024-01-01,
10,1904,2024-01-01,
10,1905,2024-01-01,
10,1950,2024-01-01,
10,1963,2024-01-01,
10,1976,2024-01-01,
11,2,2024-01-01,
11,4,2024-01-01,
11,8,2024-01-01,
11,14,2024-01-01,
11,16,2024-01-01,
11,17,2024-01-01,
11,20,2024-01-01,
11,23,2024-01-01,
11,27,2024-01-01,
11,30,2024-01-01,
11,34,2024-01-01,
11,37,2024-01-01,
11,40,2024-01-01,
11,41,2024-01-01,
11,45,2024-01-01,
11,47,2024-01-01,
11,52,2024-01-01,
11,57,2024-01-01,
11,58,2024-01-01,
11,66,2024-01-01,
11,69,2024-01-01,
11,77,2024-01-01,
11,87,2024-01-01,
11,89,2024-01-01,
11,96,2024-01-01,
11,110,2024-01-01,
11,113,2024-01-01,
11,118,2024-01-01,
11,125,2024-01-01,
11,133,2024-01-01,
11,136,2024-01-01,
11,153,2024-01-01,
11,156,2024-01-01,
11,158,2024-01-01,
11,161,2024-01-01,
11,163,2024-01-01,
11,164,2024-01-01,
11,165,2024-01-01,
11,172,2024-01-01,
11,175,2024-01-01,
11,183,2024-01-01,
11,199,2024-01-01,
11,200,2024-01-01,
11,203,2024-01-01,
11,205,2024-01-01,
11,214,2024-01-01,
11,227,2024-01-01,
11,229,2024-01-01,
11,234,2024-01-01,
11,241,2024-01-01,
11,242,2024-01-01,
11,243,2024-01-01,
11,249,2024-01-01,
11,252,2024-01-01,
11,255,2024-01-01,
11,264,2024-01-01,
11,267,2024-01-01,
11,272,2024-01-01,
11,273,2024-01-01,
11,280,2024-01-01,
11,281,2024-01-01,
11,283,2024-01-01,
11,287,2024-01-01,
11,292,2024-01-01,
11,293,2024-01-01,
11,301,2024-01-01,
11,303,2024-01-01,
11,308,2024-01-01,
11,311,2024-01-01,
11,312,2024-01-01,
